datasetid,recordid,record_timestamp,fields.gc_obo_gare_origine_r_code_uic_c,fields.gc_obo_date_heure_restitution_c,fields.gc_obo_type_c,fields.gc_obo_gare_origine_r_name,fields.gc_obo_nature_c,fields.gc_obo_nom_recordtype_sc_c,fields.date
objets-trouves-restitution,76545222982346ae45cccbf27abccd68424b693a,2023-04-06T09:01:33.082Z,0087113001,2020-08-02T15:44:43+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-20T09:33:47+00:00
objets-trouves-restitution,bb8c84ee792cd936a61cdfb1630ab96c5d2f15c9,2023-04-06T09:01:33.082Z,0087113001,2020-07-20T11:25:12+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-18T10:57:39+00:00
objets-trouves-restitution,c126c9271d109f572afeab0618e6aec9aacc2639,2023-04-06T09:01:33.082Z,0087113001,2020-07-18T13:48:40+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-18T09:29:47+00:00
objets-trouves-restitution,bad52a9461038d289e729a718c618f152ce59040,2023-04-06T09:01:33.082Z,0087113001,,"Bijoux, montres",Paris Est,Bracelet,Objet trouvé,2020-07-18T07:03:44+00:00
objets-trouves-restitution,5d63624bc9b250d0f51381ca7c2d88a8d400baa8,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-18T06:57:49+00:00
objets-trouves-restitution,3b3f8852b16da50336218c46daa7cd283174c17d,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-18T06:40:13+00:00
objets-trouves-restitution,39fd6ddb9ee67e91cf10f190462bdd8d9ea22fde,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-17T12:07:58+00:00
objets-trouves-restitution,507544095f53936470ee07535c8db799996abb00,2023-04-06T09:01:33.082Z,0087113001,2020-07-17T10:08:27+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-07-17T10:06:17+00:00
objets-trouves-restitution,06ac1d5132d30d486d88765ef4beaebc434f1200,2023-04-06T09:01:33.082Z,0087113001,2020-07-17T10:37:07+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-07-17T06:47:19+00:00
objets-trouves-restitution,a818025ae7d2087f95c3b4004371005ae772f024,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-17T06:39:19+00:00
objets-trouves-restitution,9a7b9e6c35af4a534fd1517405ffaa7abc5c32df,2023-04-06T09:01:33.082Z,0087113001,2020-07-16T09:44:02+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-07-16T09:34:07+00:00
objets-trouves-restitution,6928cb692f851cc7fb96d48235a7684a3d758086,2023-04-06T09:01:33.082Z,0087113001,2020-07-15T16:30:32+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-07-15T14:14:43+00:00
objets-trouves-restitution,bb777404e819345de9bf1e37cde92f89a01425d5,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-15T09:53:32+00:00
objets-trouves-restitution,743925e893c5d341e1435940d749398d591417df,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-07-15T09:05:00+00:00
objets-trouves-restitution,03b664ec003079e4beb74771e41c6d37e8ee7dca,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-15T07:07:15+00:00
objets-trouves-restitution,319410c3acec3f126ed30b84394a6890afa371a4,2023-04-06T09:01:33.082Z,0087113001,2020-07-15T16:56:48+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-15T07:01:14+00:00
objets-trouves-restitution,2645b012597d9db10ae1b3270b960305b2c301c9,2023-04-06T09:01:33.082Z,0087113001,2020-07-15T17:11:16+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-07-15T06:15:01+00:00
objets-trouves-restitution,dc455564cccb728ca5706458ad1bcb21e3bb7f04,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-07-13T14:56:18+00:00
objets-trouves-restitution,90b36b3e920119e8210d63a20ef9f2653e94dd3f,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-13T14:51:05+00:00
objets-trouves-restitution,d2c1bcb468f6ae701bf9746eae8d7a05eca0d88a,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-13T14:47:33+00:00
objets-trouves-restitution,395f47dc0e385d1fbefd754a666474132aafbe90,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-13T07:57:48+00:00
objets-trouves-restitution,ee7afb26fe338d6d25aed4017eb099a6f3ae6b4a,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-11T07:14:11+00:00
objets-trouves-restitution,58c7f1885cccd0412f9e2cad0b928d78fa1a060e,2023-04-06T09:01:33.082Z,0087113001,2020-07-20T10:37:11+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à main,Objet trouvé,2020-07-11T07:08:40+00:00
objets-trouves-restitution,02319bd137aea8482f69f8861f141fcbacd5b6e4,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-11T06:55:40+00:00
objets-trouves-restitution,d39ad88786d63316c15f73f48dea34c2089b1fa1,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-11T06:45:02+00:00
objets-trouves-restitution,164ad900dc8ad1fd9c63e9c011cf14f0b15d8d1d,2023-04-06T09:01:33.082Z,0087113001,2020-07-10T07:02:20+00:00,"Clés, porte-clés, badge magnétique",Paris Est,"Clés, porte-clés",Objet trouvé,2020-07-10T06:43:51+00:00
objets-trouves-restitution,e5938ad53a9415310933c5fecdb7e2f6ce8e422e,2023-04-06T09:01:33.082Z,0087113001,2020-07-10T07:07:24+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-09T07:07:52+00:00
objets-trouves-restitution,6c2efdcc5e96dadeba0b2f367f99ef639a378f9f,2023-04-06T09:01:33.082Z,0087113001,2020-10-03T09:08:19+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-09T06:12:49+00:00
objets-trouves-restitution,40c51c186a18802fc09a35449f649f00ae6a63bf,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-08T17:23:31+00:00
objets-trouves-restitution,6081a64f635dae65a522ec3806deca385814e78d,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-08T17:18:30+00:00
objets-trouves-restitution,52adff0368428213b92f3357492ac799fd8e3a78,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-07-08T16:57:32+00:00
objets-trouves-restitution,de82686d45e60857c5db1b97d91e46cb50fe5ddf,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-08T15:54:30+00:00
objets-trouves-restitution,217f576f6ee28ef786cc7d8e0465edf479ebd6b4,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Nécessaire, mallette de toilette, sac de maquillage",Objet trouvé,2020-07-08T12:47:21+00:00
objets-trouves-restitution,2704816bd4e146d9f788c7a0ad36a196f961c6b5,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-08T08:04:26+00:00
objets-trouves-restitution,f54fe065972c7edc31d181a01db600bf5517a297,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-08T08:00:46+00:00
objets-trouves-restitution,5a44f0f8cc82665c9a184d7a133f0040387ad65c,2023-04-06T09:01:33.082Z,0087113001,2020-07-09T12:50:28+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-06T15:11:10+00:00
objets-trouves-restitution,0679ab244ed5ff0aa021e29d75e023442d5c0fcb,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-07-06T09:53:10+00:00
objets-trouves-restitution,e88446afb2342621ac53079c194a222b5a203203,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à main,Objet trouvé,2020-07-06T09:49:02+00:00
objets-trouves-restitution,6b239edf1e0837e4d1c6dbe5db1873d26482ae09,2023-04-06T09:01:33.082Z,0087113001,2020-08-29T08:38:17+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-07-06T09:37:31+00:00
objets-trouves-restitution,c75aaae3497bd409fd9798756365da3febba3059,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-06T09:17:36+00:00
objets-trouves-restitution,70a61b57004c6f406724bfa6e3d0680429c94025,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-06T09:06:56+00:00
objets-trouves-restitution,6d9916c3718268bfb753b2eeaabe48d4918495d3,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-07-06T08:56:54+00:00
objets-trouves-restitution,b2ccecbb203678529075eab018023fd4fb77cc96,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-07-06T08:56:32+00:00
objets-trouves-restitution,0edcdcc4180ee0f5b92fbec8f391c9d2e58ec692,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-07-06T08:45:45+00:00
objets-trouves-restitution,00d301648f9b3e2ea6942f4c7004baae4f3b4ad6,2023-04-06T09:01:33.082Z,0087113001,2020-07-07T16:31:13+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook",Objet trouvé,2020-07-06T08:19:38+00:00
objets-trouves-restitution,04cfec592e3ca8518a72166209ab14b5d404ea91,2023-04-06T09:01:33.082Z,0087113001,2020-08-01T10:46:28+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Nécessaire, mallette de toilette, sac de maquillage",Objet trouvé,2020-07-04T11:20:28+00:00
objets-trouves-restitution,67cff285b77cc8d9b7c1ef42fb4f8d83a3ea404f,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Attaché-case, serviette",Objet trouvé,2020-07-04T11:05:57+00:00
objets-trouves-restitution,e153f9aa967f8f13baa6edeb888c8317fccec851,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil photo, caméscope/caméras et accessoires",Objet trouvé,2020-07-04T09:22:33+00:00
objets-trouves-restitution,02dc3658806b03fcff8cea612b6824dee7648738,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil photo, caméscope/caméras et accessoires",Objet trouvé,2020-07-04T09:22:21+00:00
objets-trouves-restitution,44d73f9eede4c745185ad792e54cd102b3a1ce19,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil photo, caméscope/caméras et accessoires",Objet trouvé,2020-07-04T09:22:07+00:00
objets-trouves-restitution,e357a67e599865a1230e2abe97e02c3fea928392,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil photo, caméscope/caméras et accessoires",Objet trouvé,2020-07-04T09:21:58+00:00
objets-trouves-restitution,f13d4ff1c5221a4645ee742cfeeca0b35083a8e5,2023-04-06T09:01:33.082Z,0087113001,2020-07-10T07:22:09+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-04T07:14:51+00:00
objets-trouves-restitution,893338389ef9600c017928585e4265766821683b,2023-04-06T09:01:33.082Z,0087113001,2020-07-06T10:25:20+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-07-03T09:57:40+00:00
objets-trouves-restitution,730260ce5366af506d0b9ecbfc1d3e263a10cdd0,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-07-03T08:54:07+00:00
objets-trouves-restitution,dac1d8793ec48ed74eaeb6c97cd7201b3c46bb23,2023-04-06T09:01:33.082Z,0087113001,2020-07-03T12:28:01+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Valise, sac sur roulettes",Objet trouvé,2020-07-03T08:49:32+00:00
objets-trouves-restitution,d827d0378d7973b10fcc1ab7419c22de2e233fd5,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sacoche ventrale, banane",Objet trouvé,2020-07-03T08:41:06+00:00
objets-trouves-restitution,3a3e6275846d38f90cb4a04b683d6c970ba182a8,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-03T08:30:43+00:00
objets-trouves-restitution,4714636ba4d5c3d66fade24e301c9ec1170fdfba,2023-04-06T09:01:33.082Z,0087113001,2020-07-03T07:23:40+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-03T07:14:12+00:00
objets-trouves-restitution,ba1f373b0bbef9def816a3b1ddbc7a87014d4f10,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-07-03T07:13:58+00:00
objets-trouves-restitution,9bf3b73f47c8fe2ef14178159365eb0b013f5e08,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-07-02T10:44:40+00:00
objets-trouves-restitution,29f99c207a63fd980940d546632ca68335732ffb,2023-04-06T09:01:33.082Z,0087113001,2020-07-02T08:57:53+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-02T08:47:21+00:00
objets-trouves-restitution,28ca6b26cab17cf2a06ca9edfaa4a9af9ad97197,2023-04-06T09:01:33.082Z,0087113001,2020-07-02T09:05:18+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-07-02T06:52:07+00:00
objets-trouves-restitution,bd3392ec933322c8fb47164d6963817fcc03ce76,2023-04-06T09:01:33.082Z,0087113001,2020-07-04T09:20:27+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil audio portable (lecteur de CD, baladeur MP3, iPod, ... )",Objet trouvé,2020-07-01T07:03:01+00:00
objets-trouves-restitution,d28dfee6e85ca49501786307dce692776938f16a,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-30T16:09:46+00:00
objets-trouves-restitution,7dd406953ed8c5fb24553a3ddcaaed67b99ecc71,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Autres appareils et accessoires électroniques,Objet trouvé,2020-06-30T16:07:04+00:00
objets-trouves-restitution,8e084c380d34480f8097776f1ed59abd4080a11d,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-29T11:17:33+00:00
objets-trouves-restitution,2a57b850d8e56dd3e8e7a73206df37b7b81dad14,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-29T11:01:19+00:00
objets-trouves-restitution,b2bc5ea6363896226de6baa2d483d473045cef8d,2023-04-06T09:01:33.082Z,0087113001,2020-06-29T10:01:28+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-27T11:27:47+00:00
objets-trouves-restitution,c2c466647a0fff67b8745b8734a67fe13f7f7657,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sacoche ventrale, banane",Objet trouvé,2020-06-27T07:48:31+00:00
objets-trouves-restitution,bdce66f14cb5f776dcd5925e73c73d34ca71ba1b,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-06-26T10:00:39+00:00
objets-trouves-restitution,6303e7c455253bfb65ba2004c6c19042be69a44e,2023-04-06T09:01:33.082Z,0087113001,2020-06-30T16:49:19+00:00,Pièces d'identités et papiers personnels,Paris Est,Pièce d'identité personnelle et autre,Objet trouvé,2020-06-26T09:43:10+00:00
objets-trouves-restitution,2711ef72f615457b974f66568511b9181dc58575,2023-04-06T09:01:33.082Z,0087113001,2020-06-26T07:04:05+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-06-26T07:01:41+00:00
objets-trouves-restitution,689e5e0dfd16aa0876f8db72886d168c40ac4e9c,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Nécessaire, mallette de toilette, sac de maquillage",Objet trouvé,2020-06-26T06:59:05+00:00
objets-trouves-restitution,3d0081a33f3b641a965ff2740bdd0fab63d46f94,2023-04-06T09:01:33.082Z,0087113001,2020-06-26T06:55:04+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac d'enseigne (plastique, papier, …)",Objet trouvé,2020-06-26T06:52:54+00:00
objets-trouves-restitution,eb890e309f7bc2730c464a5f1a1303622860f4b6,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-06-23T07:47:40+00:00
objets-trouves-restitution,cebd548dbe2db0e497533a41ea47aea90e0ebd83,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-23T07:45:25+00:00
objets-trouves-restitution,5f321efc2a2c54ff2fefa6afc34fd5eb623c082b,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-23T07:42:06+00:00
objets-trouves-restitution,de05e8092a40a24b362d19fff48cb5148ee36bda,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-23T07:31:20+00:00
objets-trouves-restitution,9af319c150797f11f608768c90a419d9457ae4bc,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-23T07:26:40+00:00
objets-trouves-restitution,0503f622f7c1cb503dd029d2e78ba3fe54a43415,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-22T15:41:05+00:00
objets-trouves-restitution,b21bd357ca94908fb2a39afe5461c091f4a8ff26,2023-04-06T09:01:33.082Z,0087113001,2020-06-29T08:01:40+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-06-22T13:01:10+00:00
objets-trouves-restitution,908b52d800517aa88a7ad064da624bdae34828a8,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Appareil photo, caméscope/caméras et accessoires protégé (sac, sacoche,…)",Objet trouvé,2020-06-22T12:56:23+00:00
objets-trouves-restitution,b45cd4ea1b4508845cd7de66ac11c055bdb6f776,2023-04-06T09:01:33.082Z,0087113001,2020-06-22T11:50:17+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-06-22T10:54:08+00:00
objets-trouves-restitution,147f41110e81ef2d4b20006b8dc1728228f50482,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-06-22T10:28:11+00:00
objets-trouves-restitution,bba58698b22066b0e01fcb08fd5408dd363501e9,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-06-22T10:11:54+00:00
objets-trouves-restitution,f3913ac0f3016635ffe9745c95ffa84726509bcd,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-06-22T10:11:35+00:00
objets-trouves-restitution,f33a13907ed6b783fbceca216a808c0e31407e3b,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-22T10:02:20+00:00
objets-trouves-restitution,a95570398bb7cd329aadc5fb89425c872939c87e,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-22T09:50:33+00:00
objets-trouves-restitution,0e59ed4a23b80cf80d8ce4d637027d716f23ae9a,2023-04-06T09:01:33.082Z,0087113001,,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-22T09:28:51+00:00
objets-trouves-restitution,0d4bd4ee62f3f7aed17414a853c971f779f8ec48,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-06-22T09:17:29+00:00
objets-trouves-restitution,3f149caa1dadd3e4ebc796d484413663dbec6793,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-06-22T07:13:28+00:00
objets-trouves-restitution,2db300506c73467f9fccfd0bada2e1f06d8fb831,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-06-22T06:25:24+00:00
objets-trouves-restitution,1de6ce2bfdb545374b1c4f5bf13584e443f0b9c0,2023-04-06T09:01:33.082Z,0087113001,,"Appareils électroniques, informatiques, appareils photo",Paris Est,Téléphone portable,Objet trouvé,2020-06-19T06:29:22+00:00
objets-trouves-restitution,2c7e06b25a9440fe0917d39978cfd5282e66107d,2023-04-06T09:01:33.082Z,0087113001,2020-06-30T15:30:06+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-18T09:19:53+00:00
objets-trouves-restitution,ab52154c2a3d325d3b1b6a90c5180e80be2e7b28,2023-04-06T09:01:33.082Z,0087113001,2020-06-18T08:45:38+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-06-18T08:40:49+00:00
objets-trouves-restitution,caf252cdf9347e86f347778cccc1bd3e9ad336ce,2023-04-06T09:01:33.082Z,0087113001,2020-09-07T16:59:46+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Ordinateur, ordinateur portable, notebook protégé (étui, housse,…)",Objet trouvé,2020-06-17T10:21:01+00:00
objets-trouves-restitution,4afd7624ced8cd37a56b9a6d3f359ab7d9567956,2023-04-06T09:01:33.082Z,0087113001,2020-06-17T09:45:11+00:00,Instruments de musique,Paris Est,Guitare,Objet trouvé,2020-06-17T09:44:33+00:00
objets-trouves-restitution,47500b2075a35b5198d4bc7516876ab031333a6a,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sacoche ventrale, banane",Objet trouvé,2020-06-17T09:36:34+00:00
objets-trouves-restitution,f8d4f26c697661aaf4cd576b590748d2d4900ad3,2023-04-06T09:01:33.082Z,0087113001,2020-06-16T15:50:57+00:00,"Bagagerie: sacs, valises, cartables",Paris Est,Sac à dos,Objet trouvé,2020-06-16T15:48:27+00:00
objets-trouves-restitution,af15f9210af9a20d6d853ccc9f7b6b85b2ab55de,2023-04-06T09:01:33.082Z,0087113001,2020-06-16T15:55:34+00:00,"Appareils électroniques, informatiques, appareils photo",Paris Est,"Téléphone portable protégé (étui, coque,…)",Objet trouvé,2020-06-16T14:55:58+00:00
objets-trouves-restitution,4dae6aceb1f5840a64e54425dfaf7f9b8e9d4b2e,2023-04-06T09:01:33.082Z,0087113001,2020-06-17T07:04:16+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-16T14:41:58+00:00
objets-trouves-restitution,1e7833eb1f709bf54b0036114c5e78abac3f0ae0,2023-04-06T09:01:33.082Z,0087113001,2020-06-15T09:53:27+00:00,"Porte-monnaie / portefeuille, argent, titres",Paris Est,"Porte-monnaie, portefeuille",Objet trouvé,2020-06-15T08:41:15+00:00
objets-trouves-restitution,7cb151c9dc540d3ada14a577008f8560e0dc58c0,2023-04-06T09:01:33.082Z,0087113001,,"Bagagerie: sacs, valises, cartables",Paris Est,"Sac de voyage, sac de sport, sac à bandoulière",Objet trouvé,2020-06-15T08:05:16+00:00
